source,relation,target
http://example.org/bank#IllicitTransaction_116439482,http://www.w3.org/1999/02/22-rdf-syntax-ns#type,http://example.org/bank#IllicitTransaction
http://example.org/bank#Transaction_1,http://www.w3.org/1999/02/22-rdf-syntax-ns#type,http://example.org/bank#Transaction
http://example.org/bank#hasPaymentSystem,http://www.w3.org/1999/02/22-rdf-syntax-ns#type,http://www.w3.org/1999/02/22-rdf-syntax-ns#Property
http://example.org/bank#IllicitTransaction,http://www.w3.org/1999/02/22-rdf-syntax-ns#type,http://www.w3.org/2002/07/owl#Class
http://example.org/bank#hasChannel,http://www.w3.org/1999/02/22-rdf-syntax-ns#type,http://www.w3.org/1999/02/22-rdf-syntax-ns#Property
http://example.org/bank#Transaction_2,http://www.w3.org/1999/02/22-rdf-syntax-ns#type,http://example.org/bank#Transaction
http://example.org/bank#Transaction_9,http://www.w3.org/1999/02/22-rdf-syntax-ns#type,http://example.org/bank#Transaction
http://example.org/bank#hasInitialBalance,http://www.w3.org/1999/02/22-rdf-syntax-ns#type,http://www.w3.org/1999/02/22-rdf-syntax-ns#Property
http://example.org/bank#Account_8,http://www.w3.org/1999/02/22-rdf-syntax-ns#type,http://example.org/bank#Account
http://example.org/bank#Transaction_8,http://www.w3.org/1999/02/22-rdf-syntax-ns#type,http://example.org/bank#Transaction
http://example.org/bank#Account_2,http://www.w3.org/1999/02/22-rdf-syntax-ns#type,http://example.org/bank#Account
http://example.org/bank#hasCounterpart,http://www.w3.org/1999/02/22-rdf-syntax-ns#type,http://www.w3.org/1999/02/22-rdf-syntax-ns#Property
http://example.org/bank#hasBankName,http://www.w3.org/1999/02/22-rdf-syntax-ns#type,http://www.w3.org/1999/02/22-rdf-syntax-ns#Property
http://example.org/bank#Account_6,http://www.w3.org/1999/02/22-rdf-syntax-ns#type,http://example.org/bank#Account
http://example.org/bank#Account_0,http://www.w3.org/1999/02/22-rdf-syntax-ns#type,http://example.org/bank#Account
http://example.org/bank#Transaction_7,http://www.w3.org/1999/02/22-rdf-syntax-ns#type,http://example.org/bank#Transaction
http://example.org/bank#Transaction_6,http://www.w3.org/1999/02/22-rdf-syntax-ns#type,http://example.org/bank#Transaction
http://example.org/bank#Transaction_0,http://www.w3.org/1999/02/22-rdf-syntax-ns#type,http://example.org/bank#Transaction
http://example.org/bank#Account_9,http://www.w3.org/1999/02/22-rdf-syntax-ns#type,http://example.org/bank#Account
http://example.org/bank#IllicitTransaction_116439486,http://www.w3.org/1999/02/22-rdf-syntax-ns#type,http://example.org/bank#IllicitTransaction
http://example.org/bank#hasAge,http://www.w3.org/1999/02/22-rdf-syntax-ns#type,http://www.w3.org/1999/02/22-rdf-syntax-ns#Property
http://example.org/bank#Account_4,http://www.w3.org/1999/02/22-rdf-syntax-ns#type,http://example.org/bank#Account
http://example.org/bank#IllicitTransaction,http://www.w3.org/2000/01/rdf-schema#subClassOf,http://example.org/bank#Transaction
http://example.org/bank#Account_1,http://www.w3.org/1999/02/22-rdf-syntax-ns#type,http://example.org/bank#Account
http://example.org/bank#hasAmount,http://www.w3.org/1999/02/22-rdf-syntax-ns#type,http://www.w3.org/1999/02/22-rdf-syntax-ns#Property
http://example.org/bank#hasSchemaId,http://www.w3.org/1999/02/22-rdf-syntax-ns#type,http://www.w3.org/1999/02/22-rdf-syntax-ns#Property
